"1-к квартира, 20 м², 1/2 эт.",1000,"Студенческая 1.5 км, ул. Тульская, д. 37",/novosibirsk/kvartiry/1-k_kvartira_20_m_12_et._243819571
"3-к квартира, 58.6 м², 4/10 эт.",3615000,"Заельцовская 7.9 км, микрорайон, , Заельцовский район, Новосибирск, Стрижи, 11, подъезд 1",/novosibirsk/kvartiry/3-k_kvartira_58.6_m_410_et._1276083442
"1-к квартира, 32 м², 3/5 эт.",1000,"Площадь Гарина-Михайловского 500 м, ул. Владимировская, 5",/novosibirsk/kvartiry/1-k_kvartira_32_m_35_et._834867994
"1-к квартира, 49 м², 2/10 эт.",4200000,"Речной вокзал 600 м, Новосибирск, улица Декабристов, 41",/novosibirsk/kvartiry/1-k_kvartira_49_m_210_et._1449409143
"1-к квартира, 36 м², 2/9 эт.",1100,"Заельцовская 1.5 км, ул. Переездная 64/1",/novosibirsk/kvartiry/1-k_kvartira_36_m_29_et._490277901
"3-к квартира, 90 м², 10/19 эт.",7000000,"Речной вокзал 500 м, Восход 20/1",/novosibirsk/kvartiry/3-k_kvartira_90_m_1019_et._1074749431
"Студия, 30 м², 5/10 эт.",12000,"Площадь Маркса 5.5 км, Затулинский жилмассив, Кировский район, Новосибирск, улица Громова, 17/2",/novosibirsk/kvartiry/studiya_30_m_510_et._1270659391
"3-к квартира, 83.3 м², 18/26 эт.",23000,"Речной вокзал 4.5 км, Новосибирск, Вилюйская улица, 15",/novosibirsk/kvartiry/3-k_kvartira_83.3_m_1826_et._1233388358
"2-к квартира, 44 м², 1/5 эт.",1500,"Площадь Ленина 800 м, ул. Урицкого, 4",/novosibirsk/kvartiry/2-k_kvartira_44_m_15_et._861955071
"2-к квартира, 55 м², 12/19 эт.",24000,"Золотая Нива 900 м, Новосибирск, Октябрьский район",/novosibirsk/kvartiry/2-k_kvartira_55_m_1219_et._1359332386
"Студия, 43 м², 4/18 эт.",1500,"Маршала Покрышкина 400 м, ул Некрасова, 63/1",/novosibirsk/kvartiry/studiya_43_m_418_et._1187831551
"Студия, 20 м², 6/17 эт.",1000,"Речной вокзал 13.2 км, Новосибирск, улица Одоевского, 1/10",/novosibirsk/kvartiry/studiya_20_m_617_et._1369156307
"Студия, 28 м², 7/9 эт.",1800,"Площадь Ленина 600 м, ул Вокзальная магистраль 13",/novosibirsk/kvartiry/studiya_28_m_79_et._1061830789
"Студия, 12 м², 1/3 эт.",13000,"Маршала Покрышкина 1.3 км, ул Крестьянская, 40",/novosibirsk/kvartiry/studiya_12_m_13_et._817130277
"2-к квартира, 43 м², 2/25 эт.",1300,"Заельцовская 1.3 км, Новосибирск, Красный проспект, 179/1",/novosibirsk/kvartiry/2-k_kvartira_43_m_225_et._941293582
"1-к квартира, 45 м², 17/26 эт.",1350,"Заельцовская 1.4 км, ул Танковая, 36",/novosibirsk/kvartiry/1-k_kvartira_45_m_1726_et._1020589923
"1-к квартира, 40 м², 3/26 эт.",1500,"Площадь Ленина 2.6 км, Ясный берег 10",/novosibirsk/kvartiry/1-k_kvartira_40_m_326_et._1532159313
"1-к квартира, 42 м², 10/16 эт.",2000,"Заельцовская 1.1 км, Новосибирск, улица Дмитрия Донского, 24/1",/novosibirsk/kvartiry/1-k_kvartira_42_m_1016_et._1650442949
"Студия, 40 м², 2/10 эт.",1450000,"Площадь Маркса 5.8 км, Бронная",/novosibirsk/kvartiry/studiya_40_m_210_et._938257479
"2-к квартира, 70 м², 5/5 эт.",2000,"Площадь Ленина 500 м, Новосибирск, улица Урицкого, 32",/novosibirsk/kvartiry/2-k_kvartira_70_m_55_et._1395792764
"2-к квартира, 45 м², 3/5 эт.",20000,"Гагаринская 200 м, Новосибирск, Линейная улица, 39/1",/novosibirsk/kvartiry/2-k_kvartira_45_m_35_et._1357954293
"Студия, 22.5 м², 17/17 эт.",970000,"Речной вокзал 14.2 км, Новосибирск, улица Твардовского, 22/3",/novosibirsk/kvartiry/studiya_22.5_m_1717_et._1356497560
"Студия, 36 м², 8/14 эт.",1300,"Речной вокзал 700 м, ул Нижегородская, 24/1",/novosibirsk/kvartiry/studiya_36_m_814_et._1253820217
"1-к квартира, 34 м², 4/5 эт.",1200,"Площадь Ленина 500 м, ул Советская, 53",/novosibirsk/kvartiry/1-k_kvartira_34_m_45_et._1268413070
"1-к квартира, 43 м², 2/15 эт.",1490,"Площадь Маркса 1.2 км, Новосибирск, Ленинский район, микрорайон Горский, 86",/novosibirsk/kvartiry/1-k_kvartira_43_m_215_et._1306933228
"1-к квартира, 33 м², 4/9 эт.",1200,"Площадь Гарина-Михайловского 200 м, ул. Челюскинцев, д. 4",/novosibirsk/kvartiry/1-k_kvartira_33_m_49_et._380345508
"1-к квартира, 30 м², 1/2 эт.",1100,"Площадь Маркса 5.1 км, ул Хилокская, 1/1",/novosibirsk/kvartiry/1-k_kvartira_30_m_12_et._1189355603
"1-к квартира, 39 м², 8/9 эт.",1400,"Площадь Маркса 18.6 км, Советский район Академгородок Демакова 1",/novosibirsk/kvartiry/1-k_kvartira_39_m_89_et._260295374
